# TF-IDF Weighting From http://www.pejeng.desa.id/post/
term,term_id,weight,corpus_id
identitas,3236,0.0747951045256,corpus_62
datangi,3234,0.0747951045256,corpus_62
bukti,3233,0.0747951045256,corpus_62
administrasi,3229,0.0747951045256,corpus_62
'syukurlah,3228,0.0747951045256,corpus_62
menyesuaikan,607,0.0747789959064,corpus_24
dibahas,1624,0.0747789959064,corpus_24
juni,3489,0.0746437987696,corpus_87
nusa,3210,0.0746110327587,corpus_61
membludaknya,2322,0.0746110327587,corpus_61
m.ap,3203,0.0746110327587,corpus_61
keunikan,1163,0.0746110327587,corpus_61
gubernur,1475,0.0746110327587,corpus_61
dinanti-nanti,3199,0.0746110327587,corpus_61
nyata,2130,0.0745359515569,corpus_56
terbentuknya,4250,0.0744670677647,corpus_89
sekretariat,4242,0.0744670677647,corpus_89
program-program,4234,0.0744670677647,corpus_89
periode,4232,0.0744670677647,corpus_89
cita-cita,4212,0.0744670677647,corpus_89
berjuang,4211,0.0744670677647,corpus_89
arnawa,4207,0.0744670677647,corpus_89
surat,1689,0.0744668140477,corpus_54
yuliastini,2565,0.0741113000007,corpus_43
warung-warung,2564,0.0741113000007,corpus_43
ukurannya,2562,0.0741113000007,corpus_43
trend,2560,0.0741113000007,corpus_43
terbantu,2559,0.0741113000007,corpus_43
takaran,2558,0.0741113000007,corpus_43
stasiun,2557,0.0741113000007,corpus_43
spbu,2556,0.0741113000007,corpus_43
seukuran,2555,0.0741113000007,corpus_43
prospek,2554,0.0741113000007,corpus_43
penjualan,2549,0.0741113000007,corpus_43
pengoperasian,2548,0.0741113000007,corpus_43
pengisian,2547,0.0741113000007,corpus_43
panggilan,2543,0.0741113000007,corpus_43
modern,2542,0.0741113000007,corpus_43
menjualnya,2539,0.0741113000007,corpus_43
mengoperasikan,2537,0.0741113000007,corpus_43
menggeluti,2536,0.0741113000007,corpus_43
kios-kios,2530,0.0741113000007,corpus_43
kios,2529,0.0741113000007,corpus_43
kapasitas,2527,0.0741113000007,corpus_43
dioperasikan,2525,0.0741113000007,corpus_43
dijualnya,2524,0.0741113000007,corpus_43
digital,2523,0.0741113000007,corpus_43
cocok,2522,0.0741113000007,corpus_43
botol,2521,0.0741113000007,corpus_43
beroperasi,2519,0.0741113000007,corpus_43
bermunculan,2518,0.0741113000007,corpus_43
bermotor,2517,0.0741113000007,corpus_43
beralih,2516,0.0741113000007,corpus_43
artana,2512,0.0741113000007,corpus_43
alatnya,2511,0.0741113000007,corpus_43
100,2508,0.0741113000007,corpus_43
'tidak,2507,0.0741113000007,corpus_43
mas,1737,0.0738534079612,corpus_27
sue,642,0.0737575956195,corpus_19
sudut,1410,0.0737575956195,corpus_19
sida,1229,0.0737575956195,corpus_19
segehan,756,0.0737575956195,corpus_19
sakral,626,0.0737575956195,corpus_19
pesantian,84,0.0737575956195,corpus_19
persembahan,1223,0.0737575956195,corpus_19
menilai,604,0.0737575956195,corpus_19
mawirama,54,0.0737575956195,corpus_19
leluhur,1393,0.0737575956195,corpus_19
desa-desa,1380,0.0737575956195,corpus_19
mengemban,1432,0.0736801573415,corpus_20
dijaga,1775,0.073533825294,corpus_75
event,564,0.0735302798094,corpus_65
banjarnya,787,0.0735302798094,corpus_65
makanan,715,0.073488931016,corpus_53
sembarangan,1687,0.0734599223147,corpus_25
selang,1686,0.0734599223147,corpus_25
sadar,1680,0.0734599223147,corpus_25
polisi,1675,0.0734599223147,corpus_25
pascapenertiban,1666,0.0734599223147,corpus_25
mengangkut,1659,0.0734599223147,corpus_25
mengalah,1658,0.0734599223147,corpus_25
menertibkan,1657,0.0734599223147,corpus_25
memarkir,1654,0.0734599223147,corpus_25
lahan,1651,0.0734599223147,corpus_25
digubris,1643,0.0734599223147,corpus_25
diambil,1268,0.0734599223147,corpus_25
berulah,1639,0.0734599223147,corpus_25
bandel,1633,0.0734599223147,corpus_25
kul-kul,833,0.0734543324618,corpus_8
kisah,830,0.0734543324618,corpus_8
cerita,797,0.0734543324618,corpus_8
nama,348,0.0734439455592,corpus_18
milik,1359,0.0734439455592,corpus_18
diiringi,23,0.0734439455592,corpus_18
didominasi,1095,0.0734439455592,corpus_18
02,1315,0.0734439455592,corpus_18
muda,230,0.073089908493,corpus_86
sambutannya,2147,0.0729931647379,corpus_82
a.a,1201,0.0729087400705,corpus_57
ratusan,97,0.0728993292987,corpus_60
sawah,2679,0.0728259808808,corpus_47
puing-puing,2029,0.0728259808808,corpus_47
pembuangan,2676,0.0728259808808,corpus_47
mengalir,2673,0.0728259808808,corpus_47
kerugian,2016,0.0728259808808,corpus_47
ditambah,2105,0.0728259808808,corpus_47
dibersihkan,2662,0.0728259808808,corpus_47
bergotong,2661,0.0728259808808,corpus_47
20.00,780,0.0728259808808,corpus_47
dipuput,26,0.0727173734261,corpus_61
tangga,2723,0.0727145513116,corpus_85
orangtua,4019,0.0727145513116,corpus_85
putu,257,0.0727037818029,corpus_49
widiarsa,1372,0.0726714256413,corpus_60
berselang,671,0.0726714256413,corpus_60
sibuk,110,0.0725908805245,corpus_9
menyambut,724,0.0725908805245,corpus_9
16,778,0.0725908805245,corpus_9
minyak,2540,0.0725705083569,corpus_50
bergiliran,1088,0.0725705083569,corpus_50
bergerak,941,0.0725705083569,corpus_50
barisan,939,0.0725556701552,corpus_10
pinggir,1674,0.0725391436255,corpus_45
mengguyur,2023,0.0725391436255,corpus_45
yudhantara,1857,0.0725181914692,corpus_70
wira,896,0.0725181914692,corpus_70
menempatkan,218,0.0725181914692,corpus_70
ateng,3552,0.0725181914692,corpus_70
memasuki,211,0.0724582629458,corpus_81
penampahan,2396,0.0722893887372,corpus_39
pemerajan,741,0.0722893887372,corpus_39
mengendarai,2285,0.0722893887372,corpus_39
melancaran,2364,0.0722893887372,corpus_39
fokus,1014,0.0722893887372,corpus_39
10.30,2042,0.0722893887372,corpus_39
sempurna,3476,0.0722798550739,corpus_67
selangkangan,3475,0.0722798550739,corpus_67
piawai,3473,0.0722798550739,corpus_67
oper,3470,0.0722798550739,corpus_67
metaluh,3468,0.0722798550739,corpus_67
memperebutkan,3462,0.0722798550739,corpus_67
membombardir,3461,0.0722798550739,corpus_67
memblokade,3460,0.0722798550739,corpus_67
melesat,3459,0.0722798550739,corpus_67
ke-5,3449,0.0722798550739,corpus_67
haus,3448,0.0722798550739,corpus_67
hatrick,3447,0.0722798550739,corpus_67
disambar,3439,0.0722798550739,corpus_67
dilakukannya,3438,0.0722798550739,corpus_67
agresif,3432,0.0722798550739,corpus_67
25.,3431,0.0722798550739,corpus_67
ufuk,773,0.0722298348676,corpus_7
terpapar,771,0.0722298348676,corpus_7
terbit,769,0.0722298348676,corpus_7
teras,766,0.0722298348676,corpus_7
sunyi,763,0.0722298348676,corpus_7
sungguh,762,0.0722298348676,corpus_7
separah,758,0.0722298348676,corpus_7
seharian,757,0.0722298348676,corpus_7
sayapnya,755,0.0722298348676,corpus_7
satu-satunya,753,0.0722298348676,corpus_7
saiban,749,0.0722298348676,corpus_7
rendah,747,0.0722298348676,corpus_7
populasinya,745,0.0722298348676,corpus_7
patroli,737,0.0722298348676,corpus_7
pagi-pagi,735,0.0722298348676,corpus_7
orang-,733,0.0722298348676,corpus_7
ngobrol,729,0.0722298348676,corpus_7
memecah,719,0.0722298348676,corpus_7
lengkingannya,712,0.0722298348676,corpus_7
larangan,711,0.0722298348676,corpus_7
kukur,709,0.0722298348676,corpus_7
keheningan,707,0.0722298348676,corpus_7
kawitan,704,0.0722298348676,corpus_7
indah,699,0.0722298348676,corpus_7
hening,696,0.0722298348676,corpus_7
gerahnya,693,0.0722298348676,corpus_7
engkir,691,0.0722298348676,corpus_7
engkik-engkik,690,0.0722298348676,corpus_7
dingin,687,0.0722298348676,corpus_7
dicek,686,0.0722298348676,corpus_7
derkuku,684,0.0722298348676,corpus_7
crukcuk,682,0.0722298348676,corpus_7
buta,679,0.0722298348676,corpus_7
bintang,676,0.0722298348676,corpus_7
bertengger,674,0.0722298348676,corpus_7
bertaburan,673,0.0722298348676,corpus_7
bersarang,670,0.0722298348676,corpus_7
bercengkrama,665,0.0722298348676,corpus_7
berburu,664,0.0722298348676,corpus_7
aktifitas,661,0.0722298348676,corpus_7
1940,659,0.0722298348676,corpus_7
04.00,656,0.0722298348676,corpus_7
03.00,655,0.0722298348676,corpus_7
terkesan,285,0.0721939598344,corpus_86
potongan,1973,0.0721939598344,corpus_86
bangunan,11,0.0721939598344,corpus_86
yudara,1992,0.0721902840847,corpus_30
wajar,1991,0.0721902840847,corpus_30
tergerus,1987,0.0721902840847,corpus_30
terbawa,1986,0.0721902840847,corpus_30
sebelum-sebelumnya,1979,0.0721902840847,corpus_30
rampung,1974,0.0721902840847,corpus_30
petir,1971,0.0721902840847,corpus_30
pepohonan,1970,0.0721902840847,corpus_30
pascabanjir,1967,0.0721902840847,corpus_30
ngelinus,1965,0.0721902840847,corpus_30
mogok,1962,0.0721902840847,corpus_30
mesinnya,1961,0.0721902840847,corpus_30
menyumbat,1960,0.0721902840847,corpus_30
menyambar,1957,0.0721902840847,corpus_30
menghempas,1954,0.0721902840847,corpus_30
menggelegar,1953,0.0721902840847,corpus_30
menganggap,1952,0.0721902840847,corpus_30
menentu,1950,0.0721902840847,corpus_30
menampung,1948,0.0721902840847,corpus_30
meluap,1947,0.0721902840847,corpus_30
melebihi,1946,0.0721902840847,corpus_30
melaporkan,1945,0.0721902840847,corpus_30
melanda,1944,0.0721902840847,corpus_30
lutut,1942,0.0721902840847,corpus_30
lebat,1938,0.0721902840847,corpus_30
koral,1936,0.0721902840847,corpus_30
kilat,1935,0.0721902840847,corpus_30
kerikil,1934,0.0721902840847,corpus_30
kebanjiran,1933,0.0721902840847,corpus_30
jalan-jalan,1932,0.0721902840847,corpus_30
hujannya,1930,0.0721902840847,corpus_30
hanyut,1928,0.0721902840847,corpus_30
got,1925,0.0721902840847,corpus_30
garase,1924,0.0721902840847,corpus_30
faktanya,1923,0.0721902840847,corpus_30
drainase,1922,0.0721902840847,corpus_30
dihindari,1920,0.0721902840847,corpus_30
dibawa,1919,0.0721902840847,corpus_30
besarnya,1915,0.0721902840847,corpus_30
batu-batu,1912,0.0721902840847,corpus_30
barang-barangnya,1911,0.0721902840847,corpus_30
seakan,265,0.0720648349283,corpus_2
pasca,503,0.0719090524085,corpus_32
benar-benar,154,0.0719066945324,corpus_2
rutin,437,0.0719044748019,corpus_59
tubuhnya,3640,0.0718812058072,corpus_80
shooting,3869,0.0718812058072,corpus_80
menyedot,227,0.0718812058072,corpus_80
menangkap,1503,0.0718812058072,corpus_80
men-dribbling,3861,0.0718812058072,corpus_80
budi,3851,0.0718812058072,corpus_80
pundi-pundi,1841,0.0715945868021,corpus_68
off,3469,0.0715945868021,corpus_68
melelahkan,3401,0.0715945868021,corpus_68
kendor,3395,0.0715945868021,corpus_68
gemilang,1785,0.0715945868021,corpus_68
coba,2167,0.0715945868021,corpus_68
al,3481,0.0715945868021,corpus_68
29,2509,0.0715945868021,corpus_68
pungkasnya,622,0.071561196288,corpus_23
membahas,1499,0.071561196288,corpus_23
2017,1724,0.0715248167883,corpus_63
areal,783,0.0714426171023,corpus_16
desak,472,0.0714406116112,corpus_46
melintas,1653,0.0714390055674,corpus_58
kerap,2061,0.0714212722381,corpus_35
masukan,593,0.0712419436323,corpus_6
listibya,204,0.0712419436323,corpus_6
lagu,586,0.0712419436323,corpus_6
dibenahi,553,0.0712419436323,corpus_6
asuhannya,150,0.0712419436323,corpus_6
meraih,345,0.0710564243787,corpus_3
tamunya,1845,0.0708839156842,corpus_28
sundulan,1842,0.0708839156842,corpus_28
petaka,1839,0.0708839156842,corpus_28
patah,1833,0.0708839156842,corpus_28
menurunkan,1828,0.0708839156842,corpus_28
menjamu,1827,0.0708839156842,corpus_28
menghadiahi,1822,0.0708839156842,corpus_28
liong,1815,0.0708839156842,corpus_28
kubu,1812,0.0708839156842,corpus_28
kickoff,1810,0.0708839156842,corpus_28
kesayangannya,1804,0.0708839156842,corpus_28
kepalanya,1801,0.0708839156842,corpus_28
kehormatan,1798,0.0708839156842,corpus_28
ke-25,1796,0.0708839156842,corpus_28
kandang,1794,0.0708839156842,corpus_28
gencar,1787,0.0708839156842,corpus_28
gempita,1786,0.0708839156842,corpus_28
galih,1783,0.0708839156842,corpus_28
dipaksa,1776,0.0708839156842,corpus_28
diciptakan,1773,0.0708839156842,corpus_28
dialami,1771,0.0708839156842,corpus_28
blunder,1770,0.0708839156842,corpus_28
arya,1762,0.0708839156842,corpus_28
agustina,1761,0.0708839156842,corpus_28
2:1.,1758,0.0708839156842,corpus_28
0:1,1756,0.0708839156842,corpus_28
westri,2506,0.0708621405385,corpus_42
transaksi,2505,0.0708621405385,corpus_42
toko,2503,0.0708621405385,corpus_42
tebu,2502,0.0708621405385,corpus_42
senggol,2501,0.0708621405385,corpus_42
rezeki,2499,0.0708621405385,corpus_42
ratna,2498,0.0708621405385,corpus_42
rampai,2497,0.0708621405385,corpus_42
metanding,2491,0.0708621405385,corpus_42
mengais,2489,0.0708621405385,corpus_42
memludak,2488,0.0708621405385,corpus_42
meluber,2486,0.0708621405385,corpus_42
kembang,2483,0.0708621405385,corpus_42
kebasa,2480,0.0708621405385,corpus_42
kebanyakan,2479,0.0708621405385,corpus_42
janur,2477,0.0708621405385,corpus_42
emperan,2474,0.0708621405385,corpus_42
diserbu,2473,0.0708621405385,corpus_42
cenigan,2471,0.0708621405385,corpus_42
bungkil,2470,0.0708621405385,corpus_42
besok,2468,0.0708621405385,corpus_42
berlomba,2466,0.0708621405385,corpus_42
banyaknnya,2463,0.0708621405385,corpus_42
afkiran,2461,0.0708621405385,corpus_42
pasalnya,736,0.0707030173843,corpus_52
terbendung,3813,0.0705611385949,corpus_77
tekad,3812,0.0705611385949,corpus_77
tangannya,3811,0.0705611385949,corpus_77
raihan,3809,0.0705611385949,corpus_77
pudar,3808,0.0705611385949,corpus_77
menghujam,3807,0.0705611385949,corpus_77
mengayunkan,3806,0.0705611385949,corpus_77
mengantisipasi,3805,0.0705611385949,corpus_77
memperjang,3804,0.0705611385949,corpus_77
memelintir,3803,0.0705611385949,corpus_77
melayangkan,3802,0.0705611385949,corpus_77
identik,3800,0.0705611385949,corpus_77
ganasnya,3799,0.0705611385949,corpus_77
derasnya,3798,0.0705611385949,corpus_77
blok,3797,0.0705611385949,corpus_77
sapitri,2418,0.0703871974551,corpus_40
riski,2417,0.0703871974551,corpus_40
ade,2405,0.0703871974551,corpus_40
sari,1254,0.070302314912,corpus_22
padatnya,1594,0.070302314912,corpus_22
dikomandani,3386,0.0701804483231,corpus_66
topik,2155,0.0700889627742,corpus_33
tips,2154,0.0700889627742,corpus_33
terlaksananya,2153,0.0700889627742,corpus_33
supryadinata,2152,0.0700889627742,corpus_33
sesi,2151,0.0700889627742,corpus_33
sertifikat,2150,0.0700889627742,corpus_33
sasarannya,2149,0.0700889627742,corpus_33
s.sos.,2145,0.0700889627742,corpus_33
prilaku,2143,0.0700889627742,corpus_33
penyuluhan,2140,0.0700889627742,corpus_33
pemuda/i,2137,0.0700889627742,corpus_33
pembukaan,2136,0.0700889627742,corpus_33
pemberian,2135,0.0700889627742,corpus_33
pedabdapan,2133,0.0700889627742,corpus_33
palupi,2132,0.0700889627742,corpus_33
mendengarkan,2126,0.0700889627742,corpus_33
membakar,2124,0.0700889627742,corpus_33
mc,2123,0.0700889627742,corpus_33
m.m,2120,0.0700889627742,corpus_33
kurangnya,2118,0.0700889627742,corpus_33
koordinator,2117,0.0700889627742,corpus_33
kesadaran,2116,0.0700889627742,corpus_33
kepribadian,2115,0.0700889627742,corpus_33
ikuti,2112,0.0700889627742,corpus_33
gorda,2111,0.0700889627742,corpus_33
godaan,2110,0.0700889627742,corpus_33
eddy,2108,0.0700889627742,corpus_33
dr.,2107,0.0700889627742,corpus_33
ditutup,2106,0.0700889627742,corpus_33
disertakan,2103,0.0700889627742,corpus_33
dilanjutakn,2102,0.0700889627742,corpus_33
dihadapi,2101,0.0700889627742,corpus_33
diatas,2100,0.0700889627742,corpus_33
diah,2099,0.0700889627742,corpus_33
cuaca,2097,0.0700889627742,corpus_33
contoh,2096,0.0700889627742,corpus_33
candaan,2095,0.0700889627742,corpus_33
bidangnya,2093,0.0700889627742,corpus_33
berperan,2092,0.0700889627742,corpus_33
berpartisipasi,2091,0.0700889627742,corpus_33
berkompeten,2090,0.0700889627742,corpus_33
dilangsungkan,165,0.0699661569272,corpus_17
kanan,2832,0.0697874696528,corpus_72
tepatnya,1137,0.0697789708387,corpus_88
pelaksanaan,739,0.0697789708387,corpus_88
17,658,0.0697299742294,corpus_57
ungu,385,0.0695960568562,corpus_3
umayanthi,384,0.0695960568562,corpus_3
tuna,382,0.0695960568562,corpus_3
terampil,378,0.0695960568562,corpus_3
telur,377,0.0695960568562,corpus_3
telinga,376,0.0695960568562,corpus_3
tangan-tangan,374,0.0695960568562,corpus_3
singkirkan,371,0.0695960568562,corpus_3
selimut,368,0.0695960568562,corpus_3
santap,365,0.0695960568562,corpus_3
santan,364,0.0695960568562,corpus_3
rusmina,363,0.0695960568562,corpus_3
plus,360,0.0695960568562,corpus_3
pesaing,359,0.0695960568562,corpus_3
persiapannya,358,0.0695960568562,corpus_3
perikanan,357,0.0695960568562,corpus_3
pepes,355,0.0695960568562,corpus_3
menyangka,344,0.0695960568562,corpus_3
menghadangnya,340,0.0695960568562,corpus_3
markisa,336,0.0695960568562,corpus_3
maknyus,335,0.0695960568562,corpus_3
makan,334,0.0695960568562,corpus_3
lezat,331,0.0695960568562,corpus_3
kuah,328,0.0695960568562,corpus_3
kreatifitas,327,0.0695960568562,corpus_3
ketahanan,325,0.0695960568562,corpus_3
kemangi,323,0.0695960568562,corpus_3
kelor,322,0.0695960568562,corpus_3
kelautan,321,0.0695960568562,corpus_3
keahlian,320,0.0695960568562,corpus_3
kartika,319,0.0695960568562,corpus_3
hut-247,314,0.0695960568562,corpus_3
hebatnya,313,0.0695960568562,corpus_3
es,312,0.0695960568562,corpus_3
diprakarsai,310,0.0695960568562,corpus_3
darmawati,306,0.0695960568562,corpus_3
dadar,305,0.0695960568562,corpus_3
beranggotakan,301,0.0695960568562,corpus_3
bahan-bahan,299,0.0695960568562,corpus_3
sebelah,266,0.069498352412,corpus_31
pemuda,1524,0.0694909688081,corpus_64
memenangkan,3404,0.0693582187577,corpus_71
bersamaan,14,0.069204125237,corpus_19
tontonan,1076,0.0691084997521,corpus_17
tempatnya,765,0.0691084997521,corpus_17
tahunnya,1308,0.0691084997521,corpus_17
nataran,1219,0.0691084997521,corpus_17
disusul,1241,0.0691084997521,corpus_17
balagenjur,537,0.0691084997521,corpus_17
suasananya,761,0.0688581935722,corpus_49
akal,2727,0.0688581935722,corpus_49
ritme,3757,0.0686256611706,corpus_81
pejeng-tim,3413,0.0686256611706,corpus_81
ketinggalan,1211,0.0686256611706,corpus_81
bersahutan,669,0.0686256611706,corpus_81
38,3267,0.0686256611706,corpus_81
18,3875,0.0686256611706,corpus_81
depannya,1007,0.0685413206145,corpus_27
6,1726,0.0685413206145,corpus_27
tendanganya,3551,0.0685341541113,corpus_69
tekuk,3550,0.0685341541113,corpus_69
seniornya,3549,0.0685341541113,corpus_69
operannya,3545,0.0685341541113,corpus_69
menyempurnakan,3543,0.0685341541113,corpus_69
menyarangkan,3542,0.0685341541113,corpus_69
meniru,3540,0.0685341541113,corpus_69
mengoper,3538,0.0685341541113,corpus_69
mengibarkan,3537,0.0685341541113,corpus_69
menggiring,3536,0.0685341541113,corpus_69
menendang,3534,0.0685341541113,corpus_69
menagangkan,3533,0.0685341541113,corpus_69
mahendra,3532,0.0685341541113,corpus_69
ketegangan,3531,0.0685341541113,corpus_69
kerasnya,3530,0.0685341541113,corpus_69
kepiawaiannya,3529,0.0685341541113,corpus_69
kedudukdan,3528,0.0685341541113,corpus_69
kawalan,3527,0.0685341541113,corpus_69
kacamata,3523,0.0685341541113,corpus_69
individu,3522,0.0685341541113,corpus_69
gaya,3520,0.0685341541113,corpus_69
fisiknya,3519,0.0685341541113,corpus_69
dramatis,3517,0.0685341541113,corpus_69
ditempuh,3516,0.0685341541113,corpus_69
bangku,3510,0.0685341541113,corpus_69
aril,3509,0.0685341541113,corpus_69
sanding,927,0.0684416612628,corpus_9
putri,926,0.0684416612628,corpus_9
sekretaris,1368,0.0683709660157,corpus_82
5,5,0.0682642890004,corpus_26
muspika,67,0.0681520979463,corpus_1
tilas,2084,0.0681055005332,corpus_32
syukurlah,2079,0.0681055005332,corpus_32
sisa,760,0.0681055005332,corpus_32
peralatan,1530,0.0681055005332,corpus_32
kondisinya,2062,0.0681055005332,corpus_32
hotmix,2058,0.0681055005332,corpus_32
menghaturkan,1172,0.0680696006355,corpus_60
kehadiran,1024,0.0680696006355,corpus_60
setapak,2032,0.0679887997146,corpus_35
semak-semak,2076,0.0679887997146,corpus_35
sasaran,2253,0.0679887997146,corpus_35
berbaur,1203,0.0679887997146,corpus_35
sekelompok,877,0.0679611752174,corpus_10
kadek,575,0.0678314626592,corpus_6
tersebar,2820,0.0677534228615,corpus_87
serangkaian,269,0.0675893902015,corpus_12
seraya,878,0.0674275585824,corpus_20
ni,350,0.0673215879618,corpus_45
dikenal,1011,0.0673215879618,corpus_45
antusias,2088,0.0673215879618,corpus_45
07,1233,0.0673215879618,corpus_45
total,526,0.0673048917171,corpus_74
suguhan,277,0.0673048917171,corpus_74
pertemuan,3738,0.0673048917171,corpus_74
pemainnya,3471,0.0673048917171,corpus_74
dewi,3724,0.0673048917171,corpus_74
mohon,610,0.0672903998623,corpus_65
’,1314,0.0672116161333,corpus_16
‘,1313,0.0672116161333,corpus_16
uniki,1312,0.0672116161333,corpus_16
satupun,1306,0.0672116161333,corpus_16
pengambaian,1301,0.0672116161333,corpus_16
pejeng-ada,1300,0.0672116161333,corpus_16
ombak,1299,0.0672116161333,corpus_16
ngamudalan,1297,0.0672116161333,corpus_16
nedunang,1296,0.0672116161333,corpus_16
mutlak,1294,0.0672116161333,corpus_16
menyerupai,1291,0.0672116161333,corpus_16
mengabadikan,1287,0.0672116161333,corpus_16
maombak-ombakan,1284,0.0672116161333,corpus_16
kesakitan,1281,0.0672116161333,corpus_16
kerasukan,1280,0.0672116161333,corpus_16
kameranya,1279,0.0672116161333,corpus_16
jrusu,1278,0.0672116161333,corpus_16
hysteris,1276,0.0672116161333,corpus_16
herannya,1275,0.0672116161333,corpus_16
handy,1274,0.0672116161333,corpus_16
gamelan,1272,0.0672116161333,corpus_16
diperciki,1270,0.0672116161333,corpus_16
dilakuan,1269,0.0672116161333,corpus_16
cam,1266,0.0672116161333,corpus_16
berpegangan,1263,0.0672116161333,corpus_16
4/3,1261,0.0672116161333,corpus_16
terganggu,2845,0.0669632574326,corpus_52
semrawut,2500,0.0669632574326,corpus_52
ironisnya,1931,0.0669632574326,corpus_52
berbelanja,2465,0.0669632574326,corpus_52
12.30,1905,0.0669632574326,corpus_52
terungkap,650,0.066790493727,corpus_24
katurang,42,0.066790493727,corpus_24
01,1620,0.066790493727,corpus_24
staf,3081,0.0666404737726,corpus_61
post,1131,0.0666404737726,corpus_61
drs,408,0.0666404737726,corpus_61
ulah,3161,0.0665499765468,corpus_58
tuh,3160,0.0665499765468,corpus_58
terbahak-bahak,3157,0.0665499765468,corpus_58
tengah-ditengah,3155,0.0665499765468,corpus_58
tampaksiring-pejeng,3154,0.0665499765468,corpus_58
tahanan,3153,0.0665499765468,corpus_58
sma/smk,3152,0.0665499765468,corpus_58
sensitif,3150,0.0665499765468,corpus_58
se-kecamatan,3149,0.0665499765468,corpus_58
regu-regu,3148,0.0665499765468,corpus_58
rada-rada,3146,0.0665499765468,corpus_58
puskesmas,3145,0.0665499765468,corpus_58
plesetan,3144,0.0665499765468,corpus_58
nyerempet,3143,0.0665499765468,corpus_58
nyeleneh,3142,0.0665499765468,corpus_58
nusantara,3141,0.0665499765468,corpus_58
menyanyi,3140,0.0665499765468,corpus_58
meneriakkan,3138,0.0665499765468,corpus_58
menengah,3137,0.0665499765468,corpus_58
mantap,3136,0.0665499765468,corpus_58
mangkelnya,3135,0.0665499765468,corpus_58
kritik,3132,0.0665499765468,corpus_58
kontan,3130,0.0665499765468,corpus_58
kemacetan,3129,0.0665499765468,corpus_58
kecut,3128,0.0665499765468,corpus_58
istana,3127,0.0665499765468,corpus_58
hero,3126,0.0665499765468,corpus_58
dilarikan,3125,0.0665499765468,corpus_58
dijumpai,3124,0.0665499765468,corpus_58
dian,3123,0.0665499765468,corpus_58
cd,3122,0.0665499765468,corpus_58
berjejejer,3121,0.0665499765468,corpus_58
berbau,3120,0.0665499765468,corpus_58
bak,3119,0.0665499765468,corpus_58
aneh-aneh,3118,0.0665499765468,corpus_58
ambulans,3117,0.0665499765468,corpus_58
31,3116,0.0665499765468,corpus_58
menyaksikan,226,0.066518747077,corpus_8
sudhamala,1258,0.0665016375198,corpus_15
seratus,1255,0.0665016375198,corpus_15
pesanekan,1253,0.0665016375198,corpus_15
budah,1240,0.0665016375198,corpus_15
berkesempatan,1236,0.0665016375198,corpus_15
09.25,1234,0.0665016375198,corpus_15
06,1232,0.0665016375198,corpus_15
wilayahnya,2378,0.0664589892822,corpus_38
ruang,2375,0.0664589892822,corpus_38
gusti,2363,0.0664589892822,corpus_38
sudah-sudah,1192,0.066413981883,corpus_23
beban,2761,0.0664120759258,corpus_50
imbang,1791,0.0663641987206,corpus_70
terwujud,2937,0.0663481392101,corpus_73
terulang,2346,0.0663481392101,corpus_73
terjebak,3719,0.0663481392101,corpus_73
satu-dua,3474,0.0663481392101,corpus_73
pang,3711,0.0663481392101,corpus_73
offside,3709,0.0663481392101,corpus_73
kemelut,3700,0.0663481392101,corpus_73
awan,3553,0.0663481392101,corpus_73
wita,137,0.0661724666224,corpus_18
tritha,1231,0.0661185904316,corpus_14
persi,1224,0.0661185904316,corpus_14
penganyaran,1222,0.0661185904316,corpus_14
paguyuban,1221,0.0661185904316,corpus_14
ngrestityang,1220,0.0661185904316,corpus_14
melunturkan,1214,0.0661185904316,corpus_14
diwakili,1206,0.0661185904316,corpus_14
369,1200,0.0661185904316,corpus_14
tangan,644,0.0660674818251,corpus_86
dikunjungi,2240,0.0660674818251,corpus_86
suci,1409,0.0658782077485,corpus_19
pemandangan,976,0.0658782077485,corpus_19
melengkapi,1033,0.0658782077485,corpus_19
kedatangan,1388,0.0658782077485,corpus_19
hiburan,1383,0.0658782077485,corpus_19
gedog,31,0.0658782077485,corpus_19
berdiri,1378,0.0658782077485,corpus_19
tolong,3946,0.0658346639473,corpus_83
terbakar,3945,0.0658346639473,corpus_83
temannya,3944,0.0658346639473,corpus_83
telpon,3943,0.0658346639473,corpus_83
tebal,3942,0.0658346639473,corpus_83
sigap,3940,0.0658346639473,corpus_83
sekembalinya,3939,0.0658346639473,corpus_83
pembakaran,3938,0.0658346639473,corpus_83
pemadam,3937,0.0658346639473,corpus_83
pejengku,3936,0.0658346639473,corpus_83
panik,3935,0.0658346639473,corpus_83
merembet,3934,0.0658346639473,corpus_83
mengunggahnya,3932,0.0658346639473,corpus_83
menghubungi,3931,0.0658346639473,corpus_83
mengepul,3930,0.0658346639473,corpus_83
menelepon,3929,0.0658346639473,corpus_83
menduga,3928,0.0658346639473,corpus_83
memotretnya,3927,0.0658346639473,corpus_83
meluas,3926,0.0658346639473,corpus_83
markas,3925,0.0658346639473,corpus_83
kepulan,3924,0.0658346639473,corpus_83
hp,3923,0.0658346639473,corpus_83
dikendalikan,3922,0.0658346639473,corpus_83
berhamburan,3920,0.0658346639473,corpus_83
11.35,3919,0.0658346639473,corpus_83
.kebakaran,3918,0.0658346639473,corpus_83
rendang,1896,0.0657132943607,corpus_51
menikah,2441,0.0657132943607,corpus_51
